timestamp,edge_id,rainfall_rate_mm_h
1775000166,E7,54.797
1775000167,E7,55.408
1775000168,E7,54.031
1775000169,E7,50.425
1775000170,E7,58.467
1775000171,E7,53.25
1775000172,E7,63.897
1775000173,E7,58.549
1775000174,E7,52.834
1775000175,E7,58.155
1775000176,E7,59.141
1775000177,E7,56.882
1775000178,E7,62.329
1775000179,E7,63.748
1775000180,E7,59.597
1775000181,E7,61.564
1775000182,E7,56.627
1775000183,E7,69.491
1775000184,E7,70.552
1775000185,E7,64.315
1775000186,E7,58.587
1775000187,E7,69.451
1775000188,E7,64.872
1775000189,E7,61.581
1775000190,E7,62.632
1775000191,E7,65.231
1775000192,E7,74.125
1775000193,E7,69.631
1775000194,E7,68.919
1775000195,E7,64.551
1775000196,E7,76.032
1775000197,E7,66.019
1775000198,E7,74.292
1775000199,E7,70.739
1775000200,E7,77.056
1775000201,E7,75.005
1775000202,E7,72.373
1775000203,E7,74.168
1775000204,E7,68.79
1775000205,E7,66.965
1775000206,E7,70.413
1775000207,E7,67.482
1775000208,E7,71.458
1775000209,E7,68.444
1775000210,E7,81.483
1775000211,E7,81.763
1775000212,E7,76.687
1775000213,E7,78.261
1775000214,E7,73.023
1775000215,E7,76.641
1775000216,E7,73.395
1775000217,E7,77.426
1775000218,E7,77.977
1775000219,E7,82.174
1775000220,E7,79.751
1775000221,E7,80.56
1775000222,E7,74.523
1775000223,E7,78.074
1775000224,E7,74.905
1775000225,E7,70.691
1775000226,E7,78.447
1775000227,E7,77.81
1775000228,E7,80.872
1775000229,E7,77.143
1775000230,E7,75.388
1775000231,E7,73.926
1775000232,E7,78.85
1775000233,E7,77.386
1775000234,E7,72.706
1775000235,E7,79.405
1775000236,E7,79.712
1775000237,E7,74.055
1775000238,E7,70.32
1775000239,E7,76.234
1775000240,E7,69.244
1775000241,E7,75.94
1775000242,E7,74.618
1775000243,E7,74.579
1775000244,E7,72.366
1775000245,E7,70.564
1775000246,E7,68.582
1775000247,E7,72.673
1775000248,E7,66.411
1775000249,E7,67.539
1775000250,E7,74.844
1775000251,E7,79.018
1775000252,E7,76.354
1775000253,E7,72.047
1775000254,E7,73.703
1775000255,E7,67.628
1775000256,E7,75.214
1775000257,E7,67.014
1775000258,E7,71.316
1775000259,E7,63.42
1775000260,E7,67.277
1775000261,E7,71.893
1775000262,E7,72.91
1775000263,E7,64.75
1775000264,E7,67.95
1775000265,E7,60.818
1775000266,E7,69.64
1775000267,E7,69.373
1775000268,E7,63.95
1775000269,E7,66.151
1775000270,E7,61.596
1775000271,E7,69.614
1775000272,E7,60.811
1775000273,E7,63.313
1775000274,E7,67.292
1775000275,E7,66.701
1775000276,E7,56.04
1775000277,E7,56.932
1775000278,E7,61.596
1775000279,E7,65.18
1775000280,E7,61.751
1775000281,E7,62.467
1775000282,E7,63.656
1775000283,E7,56.954
1775000284,E7,53.013
1775000285,E7,62.103
1775000286,E7,59.032
1775000287,E7,54.588
1775000288,E7,49.992
1775000289,E7,50.353
1775000290,E7,51.433
1775000291,E7,60.648
1775000292,E7,61.3
1775000293,E7,51.417
1775000294,E7,48.101
1775000295,E7,51.63
1775000296,E7,46.352
1775000297,E7,53.451
1775000298,E7,56.335
1775000299,E7,53.382
1775000300,E7,49.725
1775000301,E7,45.199
1775000302,E7,51.323
1775000303,E7,46.642
1775000304,E7,43.856
1775000305,E7,53.646
1775000306,E7,50.471
1775000307,E7,53.418
1775000308,E7,45.724
1775000309,E7,46.357
1775000310,E7,54.228
1775000311,E7,46.398
1775000312,E7,51.139
1775000313,E7,43.408
1775000314,E7,49.371
1775000315,E7,44.434
1775000316,E7,53.28
1775000317,E7,50.02
1775000318,E7,48.744
1775000319,E7,42.043
1775000320,E7,41.583
1775000321,E7,47.393
1775000322,E7,45.378
1775000323,E7,44.642
1775000324,E7,51.612
1775000325,E7,43.914
1775000326,E7,40.353
1775000327,E7,41.068
1775000328,E7,37.398
1775000329,E7,42.179
1775000330,E7,46.402
1775000331,E7,44.077
1775000332,E7,47.199
1775000333,E7,38.24
1775000334,E7,39.371
1775000335,E7,48.221
1775000336,E7,48.4
1775000337,E7,48.522
1775000338,E7,45.768
1775000339,E7,44.573
1775000340,E7,47.98
1775000341,E7,40.74
1775000342,E7,43.333
1775000343,E7,48.647
1775000344,E7,43.123
1775000345,E7,37.227
1775000346,E7,40.094
1775000347,E7,43.32
1775000348,E7,35.399
1775000349,E7,40.775
1775000350,E7,44.778
1775000351,E7,35.888
1775000352,E7,40.615
1775000353,E7,37.557
1775000354,E7,37.499
1775000355,E7,35.993
1775000356,E7,45.263
1775000357,E7,40.491
1775000358,E7,45.748
1775000359,E7,39.446
1775000000,E8,16.101
1775000001,E8,17.779
1775000002,E8,16.117
1775000003,E8,12.726
1775000004,E8,13.81
1775000005,E8,15.508
1775000006,E8,13.248
1775000007,E8,12.808
1775000008,E8,19.168
1775000009,E8,18.552
1775000010,E8,18.951
1775000011,E8,14.397
1775000012,E8,13.806
1775000013,E8,19.173
1775000014,E8,20.553
1775000015,E8,18.252
1775000016,E8,14.5
1775000017,E8,18.64
1775000018,E8,14.177
1775000019,E8,16.649
1775000020,E8,13.192
1775000021,E8,20.674
1775000022,E8,19.403
1775000023,E8,20.576
1775000024,E8,15.324
1775000025,E8,18.471
1775000026,E8,15.434
1775000027,E8,19.185
1775000028,E8,15.559
1775000029,E8,14.286
1775000030,E8,15.762
1775000031,E8,17.379
1775000032,E8,17.534
1775000033,E8,17.519
1775000034,E8,14.585
1775000035,E8,17.031
1775000036,E8,17.263
1775000037,E8,20.413
1775000038,E8,17.949
1775000039,E8,19.309
1775000040,E8,19.811
1775000041,E8,21.322
1775000042,E8,21.077
1775000043,E8,15.908
1775000044,E8,16.353
1775000045,E8,17.991
1775000046,E8,13.993
1775000047,E8,21.431
1775000048,E8,18.668
1775000049,E8,21.752
1775000050,E8,15.788
1775000051,E8,18.404
1775000052,E8,16.934
1775000053,E8,21.143
1775000054,E8,19.577
1775000055,E8,22.223
1775000056,E8,19.434
1775000057,E8,21.758
1775000058,E8,19.328
1775000059,E8,17.815
1775000060,E8,18.11
1775000061,E8,18.545
1775000062,E8,15.116
1775000063,E8,19.491
1775000064,E8,18.537
1775000065,E8,17.706
1775000066,E8,21.578
1775000067,E8,17.631
1775000068,E8,15.847
1775000069,E8,19.469
1775000070,E8,20.555
1775000071,E8,15.88
1775000072,E8,16.102
1775000073,E8,21.051
1775000074,E8,17.744
1775000075,E8,16.506
1775000076,E8,18.096
1775000077,E8,20.113
1775000078,E8,21.834
1775000079,E8,16.069
1775000080,E8,17.808
1775000081,E8,15.433
1775000082,E8,19.284
1775000083,E8,20.062
1775000084,E8,18.803
1775000085,E8,20.641
1775000086,E8,19.128
1775000087,E8,15.969
1775000088,E8,20.364
1775000089,E8,22.628
1775000090,E8,16.879
1775000091,E8,20.623
1775000092,E8,22.19
1775000093,E8,18.569
1775000094,E8,21.541
1775000095,E8,23.699
1775000096,E8,19.58
1775000097,E8,21.558
1775000098,E8,21.909
1775000099,E8,20.239
1775000100,E8,16.213
1775000101,E8,18.017
1775000102,E8,16.026
1775000103,E8,21.517
1775000104,E8,21.673
1775000105,E8,22.211
1775000106,E8,18.885
1775000107,E8,17.916
1775000108,E8,21.828
1775000109,E8,23.283
1775000110,E8,18.339
1775000111,E8,19.594
1775000112,E8,17.402
1775000113,E8,20.081
1775000114,E8,22.039
1775000115,E8,22.469
1775000116,E8,24.291
1775000117,E8,22.557
1775000118,E8,19.486
1775000119,E8,22.099
1775000120,E8,23.325
1775000121,E8,22.192
1775000122,E8,17.786
1775000123,E8,20.268
1775000124,E8,21.515
1775000125,E8,21.935
1775000126,E8,19.747
1775000127,E8,19.85
1775000128,E8,23.312
1775000129,E8,20.354
1775000130,E8,22.238
1775000131,E8,20.951
1775000132,E8,19.979
1775000133,E8,20.328
1775000134,E8,19.242
1775000135,E8,18.597
1775000136,E8,18.024
1775000137,E8,20.021
1775000138,E8,21.354
1775000139,E8,21.654
1775000140,E8,23.184
1775000141,E8,22.579
1775000142,E8,22.072
1775000143,E8,21.514
1775000144,E8,25.717
1775000145,E8,20.209
1775000146,E8,22.792
1775000147,E8,20.58
1775000148,E8,21.02
1775000149,E8,18.701
1775000150,E8,24.95
1775000151,E8,26.569
1775000152,E8,20.235
1775000153,E8,21.857
1775000154,E8,22.143
1775000155,E8,26.586
1775000156,E8,24.395
1775000157,E8,20.187
1775000158,E8,24.788
1775000159,E8,23.524
1775000160,E8,20.01
1775000161,E8,25.555
1775000162,E8,24.288
1775000163,E8,26.739
1775000164,E8,26.804
1775000165,E8,24.96
1775000166,E8,20.711
1775000167,E8,21.013
1775000168,E8,22.187
1775000169,E8,25.523
1775000170,E8,27.416
1775000171,E8,24.188
1775000172,E8,25.24
1775000173,E8,24.25
1775000174,E8,23.915
1775000175,E8,24.9
1775000176,E8,24.668
1775000177,E8,25.962
1775000178,E8,23.978
1775000179,E8,24.357
1775000180,E8,25.074
1775000181,E8,30.641
1775000182,E8,23.234
1775000183,E8,29.149
1775000184,E8,30.569
1775000185,E8,25.439
1775000186,E8,28.245
1775000187,E8,27.048
1775000188,E8,27.129
1775000189,E8,27.102
1775000190,E8,26.384
1775000191,E8,27.304
1775000192,E8,32.299
1775000193,E8,32.38
1775000194,E8,32.208
1775000195,E8,32.211
1775000196,E8,32.267
1775000197,E8,33.056
1775000198,E8,27.419
1775000199,E8,30.096
1775000200,E8,32.214
1775000201,E8,35.085
1775000202,E8,33.328
1775000203,E8,34.123
1775000204,E8,34.775
1775000205,E8,33.404
1775000206,E8,34.669
1775000207,E8,31.023
1775000208,E8,35.347
1775000209,E8,37.83
1775000210,E8,37.505
1775000211,E8,38.853
1775000212,E8,32.829
1775000213,E8,37.784
1775000214,E8,35.902
1775000215,E8,39.354
1775000216,E8,39.749
1775000217,E8,34.076
1775000218,E8,34.185
1775000219,E8,40.489
1775000220,E8,40.339
1775000221,E8,35.436
1775000222,E8,37.879
1775000223,E8,39.706
1775000224,E8,40.658
1775000225,E8,40.108
1775000226,E8,39.631
1775000227,E8,37.568
1775000228,E8,43.17
1775000229,E8,41.936
1775000230,E8,42.563
1775000231,E8,44.537
1775000232,E8,42.504
1775000233,E8,43.351
1775000234,E8,47.299
1775000235,E8,40.843
1775000236,E8,47.51
1775000237,E8,46.004
1775000238,E8,47.372
1775000239,E8,47.995
1775000240,E8,46.427
1775000241,E8,47.254
1775000242,E8,44.485
1775000243,E8,52.518
1775000244,E8,45.103
1775000245,E8,52.319
1775000246,E8,51.614
1775000247,E8,48.786
1775000248,E8,52.999
1775000249,E8,47.578
1775000250,E8,48.324
1775000251,E8,50.099
1775000252,E8,51.402
1775000253,E8,53.877
1775000254,E8,49.884
1775000255,E8,55.367
1775000256,E8,54.396
1775000257,E8,55.718
1775000258,E8,51.918
1775000259,E8,57.508
1775000260,E8,57.131
1775000261,E8,54.371
1775000262,E8,56.991
1775000263,E8,58.002
1775000264,E8,57.596
1775000265,E8,54.958
1775000266,E8,57.421
1775000267,E8,62.211
1775000268,E8,62.486
1775000269,E8,60.158
1775000270,E8,63.56
1775000271,E8,65.122
1775000272,E8,63.378
1775000273,E8,64.261
1775000274,E8,59.479
1775000275,E8,63.424
1775000276,E8,63.566
1775000277,E8,60.152
1775000278,E8,66.057
1775000279,E8,63.12
1775000280,E8,63.052
1775000281,E8,65.274
1775000282,E8,68.415
1775000283,E8,67.599
1775000284,E8,69.491
1775000285,E8,63.433
1775000286,E8,67.531
1775000287,E8,69.898
1775000288,E8,68.888
1775000289,E8,69.844
1775000290,E8,63.735
1775000291,E8,71.091
1775000292,E8,69.84
1775000293,E8,64.754
1775000294,E8,70.568
1775000295,E8,67.646
1775000296,E8,67.219
1775000297,E8,64.726
1775000298,E8,69.314
1775000299,E8,68.786
1775000300,E8,64.692
1775000301,E8,70.423
1775000302,E8,65.075
1775000303,E8,69.722
1775000304,E8,71.976
1775000305,E8,67.704
1775000306,E8,70.128
1775000307,E8,69.118
1775000308,E8,65.781
1775000309,E8,68.184
1775000310,E8,71.972
1775000311,E8,66.092
1775000312,E8,71.77
1775000313,E8,71.893
1775000314,E8,67.639
1775000315,E8,70.531
1775000316,E8,69.27
1775000317,E8,68.384
1775000318,E8,69.023
1775000319,E8,65.924
1775000320,E8,66.666
1775000321,E8,65.671
1775000322,E8,64.604
1775000323,E8,67.363
1775000324,E8,70.224
1775000325,E8,69.321
1775000326,E8,71.023
1775000327,E8,63.453
1775000328,E8,64.906
1775000329,E8,67.391
1775000330,E8,62.815
1775000331,E8,68.683
1775000332,E8,68.848
1775000333,E8,63.374
1775000334,E8,61.173
1775000335,E8,62.899
1775000336,E8,67.209
1775000337,E8,65.48
1775000338,E8,63.864
1775000339,E8,60.966
1775000340,E8,65.407
1775000341,E8,66.769
1775000342,E8,66.275
1775000343,E8,60.982
1775000344,E8,64.802
1775000345,E8,61.151
1775000346,E8,59.34
1775000347,E8,59.704
1775000348,E8,61.209
1775000349,E8,62.13
1775000350,E8,61.731
1775000351,E8,62.087
1775000352,E8,61.403
1775000353,E8,55.913
1775000354,E8,58.929
1775000355,E8,60.47
1775000356,E8,60.788
1775000357,E8,59.938
1775000358,E8,53.057
1775000359,E8,60.097
1775000000,E9,14.32
1775000001,E9,15.993
1775000002,E9,20.31
1775000003,E9,13.11
1775000004,E9,13.103
1775000005,E9,20.368
1775000006,E9,15.091
1775000007,E9,14.445
1775000008,E9,17.341
1775000009,E9,16.953
1775000010,E9,17.362
1775000011,E9,15.835
1775000012,E9,16.182
1775000013,E9,15.605
1775000014,E9,20.79
1775000015,E9,20.754
1775000016,E9,14.751
1775000017,E9,14.788
1775000018,E9,14.651
1775000019,E9,16.998
1775000020,E9,15.7
1775000021,E9,20.002
1775000022,E9,18.327
1775000023,E9,17.778
1775000024,E9,18.542
1775000025,E9,16.586
1775000026,E9,16.196
1775000027,E9,18.495
1775000028,E9,18.863
1775000029,E9,24.125
1775000030,E9,22.3
1775000031,E9,20.071
1775000032,E9,24.032
1775000033,E9,21.051
1775000034,E9,19.74
1775000035,E9,24.84
1775000036,E9,23.578
1775000037,E9,23.633
1775000038,E9,19.781
1775000039,E9,26.143
1775000040,E9,22.19
1775000041,E9,26.403
1775000042,E9,23.185
1775000043,E9,21.938
1775000044,E9,26.863
1775000045,E9,26.859
1775000046,E9,23.178
1775000047,E9,22.908
1775000048,E9,26.662
1775000049,E9,22.262
1775000050,E9,29.912
1775000051,E9,29.227
1775000052,E9,25.217
1775000053,E9,28.954
1775000054,E9,27.23
1775000055,E9,25.125
1775000056,E9,28.709
1775000057,E9,31.858
1775000058,E9,30.829
1775000059,E9,30.588
1775000060,E9,29.333
1775000061,E9,28.293
1775000062,E9,33.367
1775000063,E9,27.436
1775000064,E9,34.941
1775000065,E9,34.438
1775000066,E9,31.477
1775000067,E9,29.38
1775000068,E9,30.218
1775000069,E9,31.254
1775000070,E9,31.12
1775000071,E9,34.321
1775000072,E9,32.509
1775000073,E9,31.387
1775000074,E9,38.261
1775000075,E9,35.977
1775000076,E9,38.8
1775000077,E9,40.422
1775000078,E9,35.075
1775000079,E9,34.722
1775000080,E9,42.001
1775000081,E9,39.31
1775000082,E9,42.782
1775000083,E9,42.26
1775000084,E9,42.071
1775000085,E9,43.973
1775000086,E9,42.37
1775000087,E9,41.802
1775000088,E9,44.751
1775000089,E9,43.573
1775000090,E9,45.524
1775000091,E9,43.783
1775000092,E9,48.315
1775000093,E9,47.159
1775000094,E9,48.849
1775000095,E9,42.987
1775000096,E9,47.699
1775000097,E9,46.697
1775000098,E9,49.372
1775000099,E9,52.013
1775000100,E9,50.366
1775000101,E9,52.373
1775000102,E9,48.512
1775000103,E9,51.146
1775000104,E9,52.932
1775000105,E9,53.166
1775000106,E9,51.754
1775000107,E9,55.064
1775000108,E9,53.267
1775000109,E9,50.71
1775000110,E9,50.025
1775000111,E9,54.927
1775000112,E9,51.526
1775000113,E9,54.762
1775000114,E9,57.266
1775000115,E9,57.347
1775000116,E9,57.729
1775000117,E9,53.599
1775000118,E9,57.249
1775000119,E9,56.546
1775000120,E9,54.747
1775000121,E9,61.613
1775000122,E9,54.525
1775000123,E9,60.207
1775000124,E9,59.057
1775000125,E9,61.969
1775000126,E9,61.934
1775000127,E9,57.131
1775000128,E9,57.137
1775000129,E9,62.669
1775000130,E9,59.054
1775000131,E9,59.444
1775000132,E9,62.011
1775000133,E9,61.879
1775000134,E9,58.471
1775000135,E9,61.215
1775000136,E9,57.497
1775000137,E9,64.757
1775000138,E9,62.274
1775000139,E9,59.659
1775000140,E9,63.706
1775000141,E9,60.666
1775000142,E9,64.396
1775000143,E9,62.436
1775000144,E9,61.666
1775000145,E9,58.999
1775000146,E9,62.077
1775000147,E9,64.879
1775000148,E9,62.463
1775000149,E9,62.852
1775000150,E9,58.501
1775000151,E9,58.134
1775000152,E9,62.384
1775000153,E9,59.814
1775000154,E9,65.544
1775000155,E9,60.324
1775000156,E9,59.856
1775000157,E9,58.085
1775000158,E9,63.004
1775000159,E9,57.325
1775000160,E9,60.47
1775000161,E9,57.287
1775000162,E9,57.453
1775000163,E9,58.837
1775000164,E9,57.595
1775000165,E9,62.035
1775000166,E9,61.417
1775000167,E9,60.97
1775000168,E9,55.264
1775000169,E9,62.023
1775000170,E9,60.732
1775000171,E9,59.159
1775000172,E9,54.314
1775000173,E9,60.727
1775000174,E9,56.467
1775000175,E9,60.191
1775000176,E9,56.651
1775000177,E9,58.083
1775000178,E9,56.883
1775000179,E9,57.22
1775000180,E9,54.617
1775000181,E9,57.463
1775000182,E9,52.1
1775000183,E9,53.259
1775000184,E9,51.594
1775000185,E9,53.283
1775000186,E9,54.429
1775000187,E9,55.889
1775000188,E9,54.096
1775000189,E9,52.685
1775000190,E9,48.486
1775000191,E9,52.332
1775000192,E9,48.352
1775000193,E9,51.654
1775000194,E9,48.291
1775000195,E9,49.903
1775000196,E9,51.214
1775000197,E9,46.91
1775000198,E9,46.515
1775000199,E9,50.424
1775000200,E9,44.045
1775000201,E9,47.202
1775000202,E9,46.226
1775000203,E9,47.195
1775000204,E9,43.898
1775000205,E9,43.048
1775000206,E9,43.407
1775000207,E9,39.811
1775000208,E9,41.428
1775000209,E9,39.671
1775000210,E9,42.418
1775000211,E9,45.846
1775000212,E9,40.125
1775000213,E9,42.069
1775000214,E9,38.081
1775000215,E9,36.81
1775000216,E9,38.329
1775000217,E9,40.5
1775000218,E9,36.026
1775000219,E9,39.943
1775000220,E9,42.188
1775000221,E9,36.199
1775000222,E9,34.659
1775000223,E9,37.955
1775000224,E9,39.531
1775000225,E9,36.764
1775000226,E9,34.615
1775000227,E9,34.507
1775000228,E9,39.224
1775000229,E9,33.88
1775000230,E9,36.732
1775000231,E9,35.946
1775000232,E9,31.79
1775000233,E9,37.629
1775000234,E9,37.554
1775000235,E9,35.105
1775000236,E9,31.955
1775000237,E9,30.957
1775000238,E9,29.409
1775000239,E9,33.38
1775000240,E9,30.259
1775000241,E9,35.638
1775000242,E9,34.531
1775000243,E9,31.274
1775000244,E9,34.361
1775000245,E9,32.76
1775000246,E9,30.611
1775000247,E9,29.383
1775000248,E9,32.782
1775000249,E9,31.693
1775000250,E9,28.74
1775000251,E9,32.791
1775000252,E9,30.829
1775000253,E9,28.656
1775000254,E9,33.225
1775000255,E9,28.129
1775000256,E9,30.221
1775000257,E9,26.109
1775000258,E9,26.288
1775000259,E9,28.64
1775000260,E9,29.686
1775000261,E9,25.719
1775000262,E9,29.871
1775000263,E9,27.989
1775000264,E9,31.246
1775000265,E9,27.015
1775000266,E9,27.695
1775000267,E9,29.474
1775000268,E9,26.644
1775000269,E9,27.255
1775000270,E9,23.775
1775000271,E9,27.153
1775000272,E9,30.003
1775000273,E9,24.896
1775000274,E9,26.291
1775000275,E9,30.429
1775000276,E9,27.784
1775000277,E9,26.872
1775000278,E9,28.022
1775000279,E9,27.195
1775000280,E9,28.868
1775000281,E9,30.587
1775000282,E9,27.836
1775000283,E9,30.17
1775000284,E9,30.027
1775000285,E9,23.151
1775000286,E9,26.478
1775000287,E9,23.661
1775000288,E9,28.763
1775000289,E9,24.608
1775000290,E9,29.628
1775000291,E9,27.816
1775000292,E9,25.032
1775000293,E9,28.905
1775000294,E9,28.287
1775000295,E9,24.33
1775000296,E9,25.641
1775000297,E9,23.002
1775000298,E9,22.33
1775000299,E9,27.948
1775000300,E9,22.735
1775000301,E9,27.747
1775000302,E9,29.679
1775000303,E9,27.88
1775000304,E9,23.557
1775000305,E9,29.539
1775000306,E9,26.388
1775000307,E9,23.099
1775000308,E9,24.362
1775000309,E9,24.892
1775000310,E9,25.155
1775000311,E9,25.511
1775000312,E9,23.741
1775000313,E9,22.538
1775000314,E9,28.634
1775000315,E9,26.956
1775000316,E9,29.574
1775000317,E9,23.928
1775000318,E9,23.746
1775000319,E9,27.809
1775000320,E9,29.996
1775000321,E9,26.78
1775000322,E9,29.651
1775000323,E9,25.659
1775000324,E9,24.19
1775000325,E9,25.891
1775000326,E9,29.975
1775000327,E9,29.898
1775000328,E9,24.328
1775000329,E9,27.07
1775000330,E9,27.787
1775000331,E9,23.215
1775000332,E9,25.895
1775000333,E9,25.054
1775000334,E9,27.095
1775000335,E9,27.896
1775000336,E9,23.914
1775000337,E9,26.332
1775000338,E9,28.761
1775000339,E9,23.616
1775000340,E9,25.254
1775000341,E9,26.508
1775000342,E9,30.08
1775000343,E9,24.355
1775000344,E9,27.534
1775000345,E9,27.414
1775000346,E9,30.099
1775000347,E9,25.307
1775000348,E9,23.641
1775000349,E9,27.839
1775000350,E9,28.739
1775000351,E9,31.013
1775000352,E9,24.87
1775000353,E9,27.574
1775000354,E9,25.943
1775000355,E9,28.724
1775000356,E9,24.763
1775000357,E9,30.614
1775000358,E9,31.657
1775000359,E9,25.575
1775000000,E10,17.522
1775000001,E10,21.762
1775000002,E10,20.384
1775000003,E10,19.855
1775000004,E10,20.2
1775000005,E10,18.574
1775000006,E10,21.27
1775000007,E10,17.935
1775000008,E10,14.788
1775000009,E10,20.004
1775000010,E10,15.114
1775000011,E10,21.824
1775000012,E10,20.975
1775000013,E10,15.52
1775000014,E10,15.328
1775000015,E10,21.081
1775000016,E10,22.391
1775000017,E10,16.358
1775000018,E10,19.394
1775000019,E10,20.982
1775000020,E10,21.088
1775000021,E10,20.076
1775000022,E10,22.3
1775000023,E10,17.699
1775000024,E10,17.691
1775000025,E10,22.163
1775000026,E10,20.189
1775000027,E10,21.781
1775000028,E10,18.263
1775000029,E10,15.286
1775000030,E10,17.936
1775000031,E10,19.389
1775000032,E10,22.815
1775000033,E10,19.093
1775000034,E10,15.733
1775000035,E10,23.021
1775000036,E10,15.747
1775000037,E10,19.741
1775000038,E10,18.405
1775000039,E10,22.021
1775000040,E10,18.027
1775000041,E10,17.785
1775000042,E10,18.292
1775000043,E10,22.493
1775000044,E10,20.283
1775000045,E10,15.75
1775000046,E10,20.978
1775000047,E10,18.708
1775000048,E10,20.631
1775000049,E10,18.151
1775000050,E10,21.934
1775000051,E10,16.162
1775000052,E10,22.529
1775000053,E10,18.105
1775000054,E10,23.551
1775000055,E10,22.999
1775000056,E10,17.241
1775000057,E10,20.919
1775000058,E10,16.5
1775000059,E10,22.285
1775000060,E10,20.894
1775000061,E10,17.608
1775000062,E10,22.779
1775000063,E10,19.892
1775000064,E10,16.581
1775000065,E10,21.134
1775000066,E10,20.513
1775000067,E10,16.542
1775000068,E10,20.976
1775000069,E10,20.742
1775000070,E10,17.947
1775000071,E10,23.247
1775000072,E10,17.428
1775000073,E10,20.95
1775000074,E10,24.062
1775000075,E10,21.877
1775000076,E10,24.309
1775000077,E10,19.078
1775000078,E10,20.658
1775000079,E10,17.65
1775000080,E10,19.22
1775000081,E10,23.542
1775000082,E10,23.99
1775000083,E10,19.003
1775000084,E10,18.515
1775000085,E10,19.422
1775000086,E10,20.952
1775000087,E10,25.017
1775000088,E10,22.154
1775000089,E10,20.221
1775000090,E10,23.48
1775000091,E10,23.149
1775000092,E10,19.552
1775000093,E10,18.233
1775000094,E10,21.745
1775000095,E10,20.037
1775000096,E10,22.298
1775000097,E10,23.392
1775000098,E10,18.205
1775000099,E10,19.273
1775000100,E10,21.851
1775000101,E10,23.019
1775000102,E10,24.975
1775000103,E10,19.488
1775000104,E10,19.471
1775000105,E10,22.814
1775000106,E10,23.368
1775000107,E10,20.265
1775000108,E10,21.978
1775000109,E10,18.718
1775000110,E10,23.812
1775000111,E10,22.994
1775000112,E10,23.013
1775000113,E10,18.286
1775000114,E10,20.953
1775000115,E10,22.527
1775000116,E10,21.503
1775000117,E10,19.832
1775000118,E10,23.422
1775000119,E10,21.14
1775000120,E10,20.396
1775000121,E10,23.479
1775000122,E10,26.135
1775000123,E10,22.971
1775000124,E10,22.94
1775000125,E10,24.744
1775000126,E10,23.662
1775000127,E10,24.711
1775000128,E10,22.958
1775000129,E10,19.581
1775000130,E10,26.273
1775000131,E10,25.213
1775000132,E10,19.677
1775000133,E10,19.694
1775000134,E10,21.581
1775000135,E10,22.392
1775000136,E10,22.316
1775000137,E10,19.733
1775000138,E10,26.289
1775000139,E10,19.586
1775000140,E10,21.816
1775000141,E10,23.507
1775000142,E10,19.823
1775000143,E10,21.796
1775000144,E10,20.14
1775000145,E10,23.403
1775000146,E10,24.944
1775000147,E10,20.345
1775000148,E10,21.486
1775000149,E10,22.503
1775000150,E10,20.211
1775000151,E10,25.647
1775000152,E10,23.664
1775000153,E10,27.473
1775000154,E10,21.933
1775000155,E10,25.329
1775000156,E10,27.71
1775000157,E10,24.587
1775000158,E10,20.015
1775000159,E10,21.959
1775000160,E10,20.396
1775000161,E10,24.321
1775000162,E10,23.547
1775000163,E10,25.185
1775000164,E10,24.433
1775000165,E10,28.049
1775000166,E10,24.55
1775000167,E10,25.856
1775000168,E10,21.535
1775000169,E10,22.158
1775000170,E10,27.195
1775000171,E10,24.985
1775000172,E10,25.593
1775000173,E10,27.749
1775000174,E10,23.801
1775000175,E10,21.487
1775000176,E10,22.893
1775000177,E10,29.763
1775000178,E10,29.625
1775000179,E10,29.713
1775000180,E10,28.638
1775000181,E10,24.814
1775000182,E10,24.568
1775000183,E10,24.559
1775000184,E10,24.748
1775000185,E10,23.421
1775000186,E10,30.35
1775000187,E10,31.442
1775000188,E10,26.134
1775000189,E10,30.816
1775000190,E10,25.848
1775000191,E10,26.736
1775000192,E10,30.988
1775000193,E10,31.578
1775000194,E10,30.093
1775000195,E10,33.775
1775000196,E10,34.26
1775000197,E10,32.168
1775000198,E10,35.788
1775000199,E10,34.802
1775000200,E10,30.154
1775000201,E10,35.758
1775000202,E10,32.762
1775000203,E10,33.308
1775000204,E10,31.97
1775000205,E10,37.175
1775000206,E10,37.818
1775000207,E10,40.042
1775000208,E10,36.547
1775000209,E10,41.192
1775000210,E10,34.808
1775000211,E10,42.898
1775000212,E10,38.168
1775000213,E10,37.513
1775000214,E10,37.707
1775000215,E10,46.169
1775000216,E10,43.389
1775000217,E10,42.691
1775000218,E10,48.477
1775000219,E10,42.495
1775000220,E10,44.352
1775000221,E10,49.158
1775000222,E10,48.728
1775000223,E10,45.528
1775000224,E10,51.826
1775000225,E10,48.59
1775000226,E10,50.062
1775000227,E10,53.269
1775000228,E10,53.314
1775000229,E10,50.374
1775000230,E10,56.96
1775000231,E10,56.888
1775000232,E10,57.074
1775000233,E10,60.03
1775000234,E10,57.181
1775000235,E10,58.331
1775000236,E10,63.686
1775000237,E10,60.408
1775000238,E10,60.127
1775000239,E10,60.035
1775000240,E10,65.973
1775000241,E10,64.045
1775000242,E10,64.598
1775000243,E10,60.671
1775000244,E10,62.36
1775000245,E10,65.726
1775000246,E10,63.371
1775000247,E10,63.561
1775000248,E10,66.003
1775000249,E10,67.913
